date,rak,total,Male,Female,kid,teen,adult,elder
2021-05-12,Men's Fashion,2,0,2,0,1,1,0
2021-05-08,Home & Kitchen,1,0,1,1,0,0,0
2021-12-21,Girls' Fashion,1,1,0,0,0,0,1
2021-06-22,Automotive,2,0,2,0,2,0,0
2021-02-14,Women's Fashion,1,1,0,0,0,1,0
2021-08-22,Computers,0,0,0,0,0,0,0
2021-10-05,Beauty & Personal Care,1,1,0,0,0,1,0
2021-03-07,Boys' Fashion,0,0,0,0,0,0,0
2021-08-31,Beauty & Personal Care,0,0,0,0,0,0,0
2021-01-27,Baby,0,0,0,0,0,0,0
2021-05-01,Computers,0,0,0,0,0,0,0
2021-09-04,Luggage,0,0,0,0,0,0,0
2021-02-22,Girls' Fashion,1,1,0,0,0,1,0
2021-05-11,Boys' Fashion,0,0,0,0,0,0,0
2021-08-22,Girls' Fashion,0,0,0,0,0,0,0
2021-07-09,Baby,2,2,0,0,0,2,0
2021-05-13,Arts & Crafts,2,2,0,0,1,1,0
2021-07-01,Automotive,1,1,0,0,0,1,0
2021-01-13,Girls' Fashion,0,0,0,0,0,0,0
2021-01-18,Computers,1,0,1,1,0,0,0
2021-11-29,Women's Fashion,0,0,0,0,0,0,0
2021-04-20,Women's Fashion,1,1,0,1,0,0,0
2021-07-16,Home & Kitchen,0,0,0,0,0,0,0
2021-12-03,Electronics,0,0,0,0,0,0,0
2021-03-14,Home & Kitchen,1,1,0,0,0,1,0
2021-06-24,Health & Household,0,0,0,0,0,0,0
2021-04-02,Automotive,0,0,0,0,0,0,0
2021-01-27,Boys' Fashion,2,2,0,2,0,0,0
2021-10-05,Home & Kitchen,2,2,0,0,0,2,0
2021-03-30,Arts & Crafts,4,2,2,0,1,2,1
2021-05-16,Industrial & Scientific,3,3,0,0,0,3,0
2021-03-30,Boys' Fashion,0,0,0,0,0,0,0
2021-10-01,Health & Household,0,0,0,0,0,0,0
2021-10-08,Computers,0,0,0,0,0,0,0
2021-07-28,Girls' Fashion,4,4,0,2,1,1,0
2021-01-27,Automotive,2,2,0,1,0,1,0
2021-05-06,Boys' Fashion,2,2,0,1,0,1,0
2021-01-06,Industrial & Scientific,1,1,0,0,0,1,0
2021-03-18,Arts & Crafts,3,3,0,0,1,2,0
2021-05-11,Girls' Fashion,1,1,0,0,0,1,0
2021-06-24,Boys' Fashion,2,2,0,1,0,1,0
2021-11-24,Women's Fashion,2,2,0,2,0,0,0
2021-12-20,Electronics,2,2,0,0,0,2,0
2021-01-27,Health & Household,1,1,0,1,0,0,0
2021-05-16,Industrial & Scientific,1,1,0,0,0,1,0
2021-06-28,Boys' Fashion,2,2,0,1,0,1,0
2021-02-14,Women's Fashion,0,0,0,0,0,0,0
2021-08-19,Beauty & Personal Care,0,0,0,0,0,0,0
2021-08-22,Computers,0,0,0,0,0,0,0
2021-04-15,Automotive,3,3,0,1,0,2,0
2021-10-01,Automotive,2,2,0,0,0,2,0
2021-03-20,Home & Kitchen,2,2,0,0,1,1,0
2021-07-28,Baby,2,2,0,0,0,2,0
2021-08-19,Boys' Fashion,2,2,0,0,0,2,0
2021-02-22,Arts & Crafts,2,2,0,0,0,2,0
2021-01-13,Industrial & Scientific,2,2,0,0,1,1,0
2021-07-16,Automotive,3,3,0,0,3,0,0
2021-07-09,Arts & Crafts,3,3,0,1,0,0,2
2021-10-13,Luggage,2,0,2,0,0,0,2
2021-07-23,Men's Fashion,4,2,2,0,1,3,0
2021-11-09,Arts & Crafts,2,1,1,0,0,2,0
2021-03-22,Industrial & Scientific,4,4,0,0,2,2,0
2021-04-08,Women's Fashion,3,3,0,0,1,2,0
2021-11-25,Women's Fashion,1,1,0,0,1,0,0
