date,Men's Fashion,Home & Kitchen,Girls' Fashion
2021-01-01,670.29,3298.2799999999997,276.79
2021-01-02,1031.4,2982.48,102.86
2021-01-03,1058.37,3324.83,330.88
2021-01-04,1217.08,2914.08,75.59
2021-01-05,1649.45,3388.8,137.75
2021-01-06,847.97,3138.66,291.93
2021-01-07,814.61,2424.58,174.7
2021-01-08,1343.17,3370.88,168.08
2021-01-09,1081.7,3417.49,106.41
2021-01-10,1094.13,2622.55,134.92000000000002
2021-01-11,837.85,3425.08,188.85999999999999
2021-01-12,1094.85,3431.48,100.21000000000001
2021-01-13,1058.03,2912.12,81.82
2021-01-14,1434.69,2382.2,265.23
2021-01-15,728.16,3163.27,139.87
2021-01-16,1179.41,3131.5,115.65
2021-01-17,720.04,3714.21,239.32999999999998
2021-01-18,1095.66,2656.88,205.07
2021-01-19,1084.2,3308.71,227.88
2021-01-20,1099.48,2959.89,231.39
2021-01-21,1433.82,3436.0099999999998,102.31
2021-01-22,1527.45,2838.23,278.6
2021-01-23,1201.13,3034.45,236.21
2021-01-24,1489.79,3497.86,204.12
2021-01-25,1066.71,3171.41,302.93
2021-01-26,978.46,3204.66,194.99
2021-01-27,890.98,3080.5,101.13
2021-01-28,772.4,4107.81,177.32999999999998
2021-01-29,1425.21,3438.84,137.09
2021-01-30,1385.07,2428.2999999999997,73.05
2021-01-31,1284.91,2726.73,117.86
2021-02-01,1361.8,2898.34,392.95
2021-02-02,1111.32,2519.24,222.62
2021-02-03,781.3199999999999,2819.5099999999998,218.66
2021-02-04,951.18,2557.7,126.92
2021-02-05,558.09,3713.55,91.98
2021-02-06,1033.48,2664.2799999999997,102.50999999999999
2021-02-07,1512.51,2831.87,62.43
2021-02-08,640.88,3135.54,208.73
2021-02-09,1069.63,2746.6,128.18
2021-02-10,1067.85,2032.02,584.05
2021-02-11,558.0,2795.45,67.21000000000001
2021-02-12,1062.14,3532.66,162.82
2021-02-13,1396.16,3570.66,85.9
2021-02-14,1011.24,2810.7599999999998,133.82999999999998
2021-02-15,1250.09,3419.85,286.73
2021-02-16,853.91,2573.44,146.58
2021-02-17,891.76,3300.47,270.68
2021-02-18,844.54,3258.33,93.61
2021-02-19,1271.21,3630.25,254.39000000000001
2021-02-20,933.61,3075.18,52.37
2021-02-21,748.92,3098.66,221.38
2021-02-22,1490.27,3463.99,178.32
2021-02-23,863.62,2516.72,170.41
2021-02-24,730.96,2607.65,63.0
2021-02-25,652.0899999999999,3642.37,168.28
2021-02-26,971.82,2072.93,180.35
2021-02-27,953.16,2882.88,148.84
2021-02-28,888.52,2964.81,146.55
2021-03-01,1312.03,3384.0499999999997,80.97
2021-03-02,1422.34,4068.76,270.91
2021-03-03,1097.47,3863.74,143.98
2021-03-04,1062.77,2938.15,264.7
2021-03-05,755.74,2984.65,152.09
2021-03-06,1044.14,2809.42,123.75
2021-03-07,1310.84,3419.89,34.21
2021-03-08,1478.96,2777.99,162.76
2021-03-09,1014.41,3032.77,294.40999999999997
2021-03-10,1452.3600000000001,3311.79,127.23
2021-03-11,1462.18,2797.49,173.37
2021-03-12,1040.53,2067.36,223.1
2021-03-13,875.57,4148.91,391.24
2021-03-14,855.24,2992.0,342.83
2021-03-15,1085.98,3535.04,239.27
2021-03-16,778.0,3273.59,106.99
2021-03-17,1095.98,3284.98,193.23
2021-03-18,1032.31,3853.83,244.29
2021-03-19,1299.6,2911.89,208.25
2021-03-20,959.85,3907.65,127.92999999999999
2021-03-21,1519.02,2855.74,219.6
2021-03-22,996.63,3117.87,185.44
2021-03-23,850.33,2731.26,137.37
2021-03-24,1528.21,3026.4,236.55
2021-03-25,624.08,3245.7799999999997,179.99
2021-03-26,747.0799999999999,2892.91,127.81
2021-03-27,717.6,3326.46,205.98
2021-03-28,1185.45,2706.68,175.32999999999998
2021-03-29,962.42,2484.32,120.38
2021-03-30,1057.97,2828.84,147.03
2021-03-31,1297.0,2549.64,38.98
2021-04-01,1402.0,2477.72,105.57
2021-04-02,592.95,3569.7999999999997,146.68
2021-04-03,926.03,2988.21,110.0
2021-04-04,844.66,2919.0,208.96
2021-04-05,1121.84,3379.77,177.62
2021-04-06,916.23,3618.56,7.97
2021-04-07,983.7,4285.52,140.41
2021-04-08,688.9300000000001,2645.7,136.31
2021-04-09,1102.52,3761.97,86.8
2021-04-10,783.05,3026.33,77.0
2021-04-11,1171.12,2505.0099999999998,87.49
2021-04-12,925.54,3644.21,146.23
2021-04-13,976.23,2629.27,182.47
2021-04-14,937.44,2834.13,204.95
2021-04-15,1032.52,3468.17,50.980000000000004
2021-04-16,1398.91,2919.88,192.89
2021-04-17,1122.65,3970.18,96.6
2021-04-18,904.48,2938.31,120.96
2021-04-19,840.3199999999999,3390.11,106.08
2021-04-20,1371.99,2574.91,167.31
2021-04-21,1290.95,3408.31,177.09
2021-04-22,1151.99,3222.74,268.49
2021-04-23,1348.73,3040.39,267.3
2021-04-24,1025.61,2955.47,224.01
2021-04-25,1060.34,3349.11,106.78999999999999
2021-04-26,1526.77,4158.13,267.39
2021-04-27,756.36,2590.46,188.53
2021-04-28,1183.05,2703.27,131.41
2021-04-29,1009.97,3305.15,181.6
2021-04-30,1472.09,2868.62,133.64999999999998
2021-05-01,873.51,2708.24,120.91
2021-05-02,735.7,3533.53,235.85999999999999
2021-05-03,1147.89,3124.63,136.84
2021-05-04,1024.6,3325.0,84.66
2021-05-05,1111.95,3053.5299999999997,261.07
2021-05-06,1213.26,3582.1,230.20999999999998
2021-05-07,1160.91,3162.42,175.19
2021-05-08,954.4,3265.99,100.49
2021-05-09,842.4,2650.0299999999997,236.96
2021-05-10,879.83,3371.21,58.12
2021-05-11,881.64,4032.88,211.27
2021-05-12,808.86,2390.0099999999998,119.89
2021-05-13,1062.23,2490.86,120.5
2021-05-14,891.61,2774.07,290.77
2021-05-15,986.45,3133.5699999999997,82.49
2021-05-16,1350.59,2888.82,191.09
2021-05-17,1374.36,3066.32,79.57
2021-05-18,1481.03,3342.45,65.56
2021-05-19,679.98,2977.1,176.75
2021-05-20,833.45,3293.11,115.60000000000001
2021-05-21,745.8100000000001,3083.31,161.09
2021-05-22,1440.41,3207.7799999999997,159.3
2021-05-23,1290.76,3425.87,284.7
2021-05-24,964.1899999999999,2243.62,145.95
2021-05-25,917.99,2850.73,152.14999999999998
2021-05-26,950.72,3520.99,212.64000000000001
2021-05-27,1210.4,2826.2,209.51999999999998
2021-05-28,1520.98,2340.84,254.54999999999998
2021-05-29,1157.66,3932.83,77.88
2021-05-30,806.09,2907.74,279.03
2021-05-31,637.83,2524.07,134.85
2021-06-01,859.46,2487.81,160.05
2021-06-02,1025.41,3250.62,209.67000000000002
2021-06-03,1341.03,2483.45,161.14
2021-06-04,1097.73,2809.39,128.79
2021-06-05,845.78,2916.18,131.04
2021-06-06,802.92,3087.59,93.72
2021-06-07,1014.1,3482.23,198.38
2021-06-08,1127.77,2742.04,159.58
2021-06-09,1304.86,3185.74,256.68
2021-06-10,737.68,3386.08,162.92000000000002
2021-06-11,1242.7,3073.6,121.82
2021-06-12,1307.97,2655.71,92.0
2021-06-13,1359.55,2944.66,187.1
2021-06-14,1456.33,3138.53,288.35
2021-06-15,1453.66,2900.28,90.55000000000001
2021-06-16,1355.57,2848.56,66.16
2021-06-17,1047.56,3146.86,160.98000000000002
2021-06-18,973.4399999999999,3069.98,145.39
2021-06-19,934.05,2958.27,93.19
2021-06-20,768.47,3182.56,218.79
2021-06-21,1131.18,2623.21,131.69
2021-06-22,743.54,2679.52,87.99
2021-06-23,971.4,2883.55,220.54
2021-06-24,1025.58,3142.43,125.11
2021-06-25,990.63,2647.93,105.57
2021-06-26,1056.53,2528.27,158.09
2021-06-27,1265.37,2494.56,248.18
2021-06-28,1028.62,2480.36,242.84
2021-06-29,876.35,4319.33,63.41
2021-06-30,936.3299999999999,3256.82,45.92
2021-07-01,1063.91,2658.1,234.29000000000002
2021-07-02,929.79,2534.19,166.82999999999998
2021-07-03,1297.93,3537.4,60.29
2021-07-04,924.54,3570.07,317.65
2021-07-05,1140.66,3875.49,194.49
2021-07-06,770.9399999999999,2837.75,62.870000000000005
2021-07-07,942.47,2828.15,120.80000000000001
2021-07-08,699.27,3407.71,123.2
2021-07-09,1160.83,2804.68,233.17
2021-07-10,646.67,3061.61,165.75
2021-07-11,880.26,3403.16,304.43
2021-07-12,1206.69,3716.17,92.02
2021-07-13,773.11,2854.73,205.41
2021-07-14,1238.69,3961.11,143.81
2021-07-15,1090.92,3308.65,78.99
2021-07-16,849.57,2999.69,112.83
2021-07-17,1199.63,2814.59,145.65
2021-07-18,890.51,2254.06,154.76
2021-07-19,991.48,3233.95,125.66
2021-07-20,656.78,2810.37,194.06
2021-07-21,1098.89,3359.88,132.52
2021-07-22,1387.43,2888.94,176.03
2021-07-23,663.33,3119.69,107.68
2021-07-24,1096.56,3154.95,286.94
2021-07-25,1126.2,3703.42,112.85
2021-07-26,1015.95,3005.61,298.97
2021-07-27,1428.99,3151.5499999999997,172.58
2021-07-28,730.22,2918.75,174.87
2021-07-29,1042.59,3124.38,30.919999999999998
2021-07-30,961.72,3167.48,95.00999999999999
2021-07-31,1208.22,3230.35,75.92
2021-08-01,1437.76,2982.73,334.26
2021-08-02,1208.14,2626.4,140.33
2021-08-03,1418.25,3303.49,146.01999999999998
2021-08-04,1024.8,3259.94,157.96
2021-08-05,1343.65,4200.1,258.76
2021-08-06,883.97,3367.06,298.96999999999997
2021-08-07,1042.45,2710.52,265.86
2021-08-08,1100.31,3118.95,218.71
2021-08-09,1124.14,3818.37,207.73000000000002
2021-08-10,1011.3199999999999,3728.42,313.1
2021-08-11,888.9499999999999,2897.64,277.96
2021-08-12,795.16,3085.24,136.0
2021-08-13,909.0699999999999,2853.41,228.32999999999998
2021-08-14,813.64,2975.5299999999997,296.97
2021-08-15,1097.42,3103.75,342.94
2021-08-16,1670.38,2889.5,245.82
2021-08-17,1261.12,2737.46,205.87
2021-08-18,1340.62,2194.4,79.58
2021-08-19,766.25,2391.86,55.04
2021-08-20,1131.59,2750.58,161.37
2021-08-21,1017.86,2376.59,109.41
2021-08-22,969.63,2671.2799999999997,268.58
2021-08-23,1248.06,3565.22,246.85999999999999
2021-08-24,940.61,3332.77,240.11999999999998
2021-08-25,1092.08,3040.04,170.27
2021-08-26,1064.45,2174.41,291.69
2021-08-27,805.38,3353.97,193.06
2021-08-28,718.14,3232.99,126.35
2021-08-29,792.27,3666.79,193.35999999999999
2021-08-30,1092.93,2771.61,91.28999999999999
2021-08-31,1251.41,2507.92,67.14
2021-09-01,854.78,2801.28,82.17
2021-09-02,1122.17,3000.92,167.92
2021-09-03,1062.08,3401.21,35.43
2021-09-04,1183.39,3811.52,121.43
2021-09-05,1545.78,2801.5099999999998,156.10999999999999
2021-09-06,1045.84,2696.41,122.03
2021-09-07,969.95,3724.15,103.15
2021-09-08,552.68,3545.16,187.29999999999998
2021-09-09,1226.82,2456.65,168.57
2021-09-10,816.11,3582.1,141.51
2021-09-11,1464.34,3014.1,130.17
2021-09-12,1600.11,2734.74,157.77
2021-09-13,896.3299999999999,3217.96,124.09
2021-09-14,1183.35,3124.5099999999998,132.35
2021-09-15,918.5699999999999,3233.5,87.41
2021-09-16,994.5699999999999,3596.76,262.89
2021-09-17,1602.29,2898.29,236.47
2021-09-18,1207.85,2460.31,116.98
2021-09-19,1024.3,2677.14,317.73
2021-09-20,1030.13,3704.81,111.48
2021-09-21,978.62,2767.31,81.86
2021-09-22,1049.1599999999999,3996.47,152.56
2021-09-23,1087.8799999999999,2713.62,79.89
2021-09-24,605.22,3382.98,258.87
2021-09-25,1092.68,3170.83,218.57
2021-09-26,814.31,2998.96,84.28
2021-09-27,819.18,3114.96,319.06
2021-09-28,1072.29,3369.48,96.72999999999999
2021-09-29,1020.97,3053.56,64.43
2021-09-30,785.1,2583.47,259.36
2021-10-01,1114.44,2644.37,107.82000000000001
2021-10-02,1426.95,3433.73,181.29000000000002
2021-10-03,1060.75,3091.14,195.71
2021-10-04,858.9399999999999,2900.38,76.61
2021-10-05,1128.37,2580.94,368.46
2021-10-06,1165.58,3165.59,156.12
2021-10-07,1489.1299999999999,2778.17,229.12
2021-10-08,1027.41,3254.18,185.51999999999998
2021-10-09,1168.98,4026.37,185.48
2021-10-10,1316.27,3359.13,160.15
2021-10-11,1039.35,3232.63,43.64
2021-10-12,633.7,3091.23,133.73
2021-10-13,1199.9,3232.79,94.38
2021-10-14,1145.91,3419.27,67.50999999999999
2021-10-15,1130.57,2772.7599999999998,214.09
2021-10-16,940.4,2485.0,242.45
2021-10-17,815.37,3266.92,190.59
2021-10-18,885.1,3147.64,150.82
2021-10-19,888.3,2945.1,69.97
2021-10-20,1290.76,3254.81,107.7
2021-10-21,1211.31,3550.32,235.67
2021-10-22,908.84,3440.01,147.39
2021-10-23,881.96,3581.96,178.12
2021-10-24,1306.17,2854.78,194.04999999999998
2021-10-25,1115.1,2697.82,197.42
2021-10-26,1206.26,3213.24,81.02
2021-10-27,890.95,3143.88,118.16
2021-10-28,832.64,3219.29,139.86
2021-10-29,921.3,3949.12,181.9
2021-10-30,1282.99,3205.73,240.5
2021-10-31,1066.68,3079.42,377.75
2021-11-01,1157.7,2718.55,476.78999999999996
2021-11-02,868.44,2088.34,247.23999999999998
2021-11-03,869.06,3266.17,210.78
2021-11-04,917.53,3428.92,52.269999999999996
2021-11-05,1220.35,3502.24,179.29
2021-11-06,1058.3799999999999,3137.87,139.89
2021-11-07,1004.82,2613.44,233.35999999999999
2021-11-08,991.85,2680.6,100.46000000000001
2021-11-09,1252.73,2778.23,152.39999999999998
2021-11-10,698.64,2410.41,281.1
2021-11-11,1124.8,2585.15,311.32
2021-11-12,1369.73,2928.71,119.88
2021-11-13,595.86,3119.32,211.14
2021-11-14,965.59,3048.97,191.64000000000001
2021-11-15,1244.16,2612.97,238.79999999999998
2021-11-16,778.8,2149.48,43.379999999999995
2021-11-17,919.86,3037.94,161.61
2021-11-18,904.08,2508.83,68.5
2021-11-19,1132.49,2617.32,183.19
2021-11-20,927.42,2467.75,124.66000000000001
2021-11-21,1205.4,2403.59,92.68
2021-11-22,1031.44,2567.99,236.23000000000002
2021-11-23,1145.16,3718.8,150.86
2021-11-24,841.54,3040.56,62.879999999999995
2021-11-25,1067.84,3050.32,161.68
2021-11-26,1010.3,3284.54,206.55
2021-11-27,1372.49,2740.02,127.82
2021-11-28,1010.71,3383.64,144.15
2021-11-29,1244.53,2755.6,164.34
2021-11-30,730.64,3781.67,313.19
2021-12-01,1241.7,3558.47,178.74
2021-12-02,677.8,2963.47,166.82
2021-12-03,626.51,3049.43,265.04
2021-12-04,1005.63,3392.15,134.99
2021-12-05,962.77,2881.02,228.95999999999998
2021-12-06,1568.89,3212.8,290.28
2021-12-07,1148.45,2963.05,253.36
2021-12-08,825.64,2968.91,284.9
2021-12-09,1045.64,3168.47,128.97
2021-12-10,968.2,2743.59,246.35
2021-12-11,661.53,2564.7799999999997,244.9
2021-12-12,1258.08,2664.33,206.13
2021-12-13,1045.28,3114.7,123.55
2021-12-14,1070.44,2514.0,185.17
2021-12-15,1043.23,2706.32,104.43
2021-12-16,2057.66,3370.91,101.86
2021-12-17,927.2,2478.34,103.47
2021-12-18,821.92,2993.57,79.88
2021-12-19,870.11,3131.8,86.14
2021-12-20,1003.21,2667.12,239.91
2021-12-21,1363.98,3806.78,49.07
2021-12-22,1002.0699999999999,2573.88,62.28
2021-12-23,1085.53,3966.5,139.43
2021-12-24,1097.1,2527.37,152.26999999999998
2021-12-25,1020.02,3173.72,85.83
2021-12-26,1011.84,3454.7799999999997,141.76
2021-12-27,1386.05,3249.44,177.44
2021-12-28,929.13,2839.0,187.13
2021-12-29,933.7,3616.12,89.39
2021-12-30,1026.97,3565.52,250.54
2021-12-31,1627.2,3030.45,130.96
